customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned,signup_year,signup_month,signup_day_of_week,days_since_last_login,login_frequency,spend_per_day,spend_per_login,age_group,tenure_group,engagement_score
CUST_0100,36,F,57297.0,Germany,2022-05-15 18:05:53.715691,1279,Basic,9.99,48,2025-09-15 18:05:53.732458,8.775233041683656,2,449.676605810048,0,2022,5,6,60.0,0.0375,0.3513098482891,9.177073587960162,36-45,2yr+,0.4853388555071416
CUST_0101,18,M,97731.0,USA,2024-10-22 18:05:53.715691,388,Premium,39.99,52,2025-11-04 18:05:53.732459,28.87972531996137,0,607.256568878116,0,2024,10,1,10.0,0.13367609254498714,1.5610708711519692,11.45767111090785,18-25,1-2yr,0.6114809682214766
CUST_0102,33,M,39858.0,USA,2024-09-14 18:05:53.715691,426,Basic,9.99,50,2025-09-29 18:05:53.732460,11.157183641459202,1,148.75591608430616,1,2024,9,5,46.0,0.117096018735363,0.34837451073608,2.916782668319729,26-35,1-2yr,0.5167813428272215
CUST_0103,34,F,,USA,2024-07-04 18:05:53.715691,498,Basic,9.99,54,2025-10-21 18:05:53.732461,7.983195873663304,2,171.6200673347426,0,2024,7,3,24.0,0.10821643286573146,0.3439279906507868,3.1203648606316836,26-35,1-2yr,0.5530291422188252
CUST_0104,27,F,55533.0,Canada,2021-04-10 18:05:53.715691,1679,Premium,39.99,55,2025-09-13 18:05:53.732461,18.229143912800424,0,2126.926329814083,0,2021,4,5,62.0,0.03273809523809524,1.2660275772702876,37.98082731810863,26-35,2yr+,0.5404444215005735
CUST_0105,37,M,14287.0,USA,2024-04-15 18:05:53.715691,578,Premium,39.99,49,2025-11-07 18:05:53.732464,38.01691735561638,0,716.3175008453117,0,2024,4,0,7.0,0.0846286701208981,1.2371632138951842,14.326350016906233,36-45,1-2yr,0.6232623434004072
CUST_0106,46,M,36836.0,Germany,2024-06-07 18:05:53.715691,525,Basic,9.99,56,2025-10-09 18:05:53.732465,13.893871463218542,0,176.86031018246507,0,2024,6,4,36.0,0.10646387832699619,0.3362363311453709,3.1028124593414925,46-55,1-2yr,0.5638594797492034
CUST_0107,68,M,59250.0,Germany,2021-10-31 18:05:53.715691,1475,Basic,9.99,49,2025-09-19 18:05:53.732466,10.063651278796051,0,395.5736926708587,0,2021,10,6,56.0,0.03319783197831978,0.268003856823075,7.911473853417174,55+,2yr+,0.49790748009514885
CUST_0108,42,M,26329.0,USA,2023-11-13 18:05:53.715691,732,Basic,9.99,52,2025-10-01 18:05:53.732467,17.7277794626776,0,251.17976859483943,0,2023,11,0,44.0,0.07094133697135062,0.34267362700523796,4.739240916883763,36-45,2yr+,0.5451105375405313
CUST_0109,43,M,19667.0,India,2024-12-17 18:05:53.715691,332,Premium,39.99,49,2025-10-20 18:05:53.732467,8.697050165940505,0,413.062182771493,0,2024,12,1,25.0,0.14714714714714713,1.2404269752897688,8.26124365542986,36-45,6-12mo,0.5295853169356515
CUST_0110,38,F,33094.0,UK,2022-03-31 18:05:53.715691,1324,Premium,39.99,53,2025-10-12 18:05:53.732468,37.41089021331764,0,1959.44176319737,0,2022,3,3,33.0,0.04,1.47882397222443,36.285958577729076,36-45,2yr+,0.6115904217142443
CUST_0111,18,F,35230.0,India,2021-10-15 18:05:53.715691,1491,Basic,9.99,55,2025-11-08 18:05:53.732469,18.167879383324895,0,424.441208222893,0,2021,10,4,6.0,0.03686327077747989,0.2844780215971133,7.579307289694518,18-25,2yr+,0.603687486591979
CUST_0112,39,F,23056.0,India,2023-06-19 18:05:53.715691,879,Basic,9.99,52,2025-11-07 18:05:53.732470,16.562900577761027,0,318.778954464624,0,2023,6,0,7.0,0.05909090909090909,0.36224881189161817,6.014697254049509,36-45,2yr+,0.58408513278107
CUST_0113,40,F,103578.0,USA,2023-01-01 18:05:53.715691,1048,Basic,9.99,48,2025-11-05 18:05:53.732471,21.96705855238902,0,341.48902638396424,0,2023,1,6,9.0,0.04575786463298379,0.3255376800609764,6.969163803754372,36-45,2yr+,0.5760542683405088
CUST_0114,76,F,28585.0,USA,2022-05-21 18:05:53.715691,1273,Premium,39.99,59,2025-09-23 18:05:53.732472,32.663031649808524,0,1643.247478819639,0,2022,5,5,52.0,0.04631083202511774,1.2898331858866867,27.387457980327316,55+,2yr+,0.6071270039938098
CUST_0115,37,M,20398.0,USA,2024-06-17 18:05:53.715691,515,Basic,9.99,53,2025-11-09 18:05:53.732473,17.254980327365562,1,140.30817009407173,0,2024,6,0,5.0,0.10271317829457365,0.2719150583218444,2.5982994461865134,36-45,1-2yr,0.5928987602069113
CUST_0116,44,M,34655.0,France,2024-09-24 18:05:53.715691,416,Standard,19.99,66,2025-11-04 18:05:53.732473,37.31061134682609,1,259.86076662307204,0,2024,9,1,10.0,0.15827338129496402,0.6231673060505325,3.878518904821971,36-45,1-2yr,0.7000280628067106
CUST_0117,39,F,57178.0,UK,2023-12-30 18:05:53.715691,685,Standard,19.99,54,2025-08-31 18:05:53.732474,14.043285435145162,0,535.3794428079136,0,2023,12,5,75.0,0.07871720116618076,0.7804365055508945,9.73417168741661,36-45,1-2yr,0.5104435170659261
CUST_0118,22,F,36633.0,India,2022-02-07 18:05:53.715691,1376,Basic,9.99,46,,42.47620027752981,0,368.8088095720023,0,2022,2,0,,0.03340595497458242,0.26783501058242726,7.846995948340474,18-25,2yr+,
CUST_0119,57,M,46295.0,USA,2024-09-17 18:05:53.715691,423,Basic,9.99,53,2025-10-06 18:05:53.732476,23.12454129672605,0,120.76708705298238,0,2024,9,1,39.0,0.125,0.28482803550231695,2.236427538018192,55+,1-2yr,0.5690820965925767
CUST_0120,51,Other,23488.0,Germany,2022-09-10 18:05:53.715691,1161,Basic,9.99,51,2025-10-27 18:05:53.732477,24.254148020472257,0,430.81528487066896,0,2022,9,5,18.0,0.04388984509466437,0.3707532572036738,8.284909324435942,46-55,2yr+,0.586041144090735
CUST_0121,51,M,76408.0,Japan,2025-08-07 18:05:53.715691,99,Standard,19.99,36,2025-10-09 18:05:53.732478,120.0,0,63.49303272441245,0,2025,8,3,36.0,0.36,0.6349303272441245,1.7160279114706067,46-55,3-6mo,0.7327392589224824
CUST_0122,26,M,48091.0,Germany,2025-03-07 18:05:53.715691,252,Premium,39.99,58,2025-10-20 18:05:53.732479,21.81554238143893,0,288.5489816073965,0,2025,3,4,25.0,0.22924901185770752,1.1405098087248875,4.89066070521011,26-35,6-12mo,0.6057550414503011
CUST_0123,61,M,61319.0,USA,2025-03-23 18:05:53.715691,236,Standard,19.99,53,2025-11-12 18:05:53.732479,13.041111149499466,0,136.71802516844974,0,2025,3,6,2.0,0.22362869198312235,0.5768693045082267,2.5318152808972174,55+,6-12mo,0.5857603136773404
CUST_0124,18,M,43590.0,Canada,2021-03-09 18:05:53.715691,1711,Basic,9.99,43,2025-10-20 18:05:53.732480,9.990531437477,2,483.0060935608916,0,2021,3,1,25.0,0.02511682242990654,0.28212972754724974,10.97741121729299,18-25,2yr+,0.5039033574638903
CUST_0125,48,F,54855.0,USA,2022-02-27 18:05:53.715691,1356,Basic,9.99,58,2025-10-27 18:05:53.732481,18.262911793696272,0,369.1760212786986,0,2022,2,6,18.0,0.04274134119380987,0.27205307389734606,6.257220699638959,46-55,2yr+,0.6047979932828313
CUST_0126,72,F,23470.0,USA,2025-06-25 18:05:53.715691,142,Basic,9.99,41,2025-11-11 18:05:53.732482,29.354248661067224,0,56.58720183900465,0,2025,6,2,3.0,0.2867132867132867,0.39571469817485766,1.3473143295001107,55+,3-6mo,0.5675797566833568
CUST_0127,25,M,28404.0,USA,2021-01-19 18:05:53.715691,1760,Basic,9.99,60,2025-11-02 18:05:53.732483,33.77436408696318,0,583.1671397658587,0,2021,1,1,12.0,0.034071550255536626,0.3311568084985001,9.560117045341945,18-25,2yr+,0.6600076310630547
CUST_0128,31,F,,USA,2025-05-21 18:05:53.715691,177,Standard,19.99,41,2025-09-08 18:05:53.732484,26.82334576290814,2,106.92077007038851,0,2025,5,2,67.0,0.2303370786516854,0.6006784835415085,2.5457326207235362,26-35,3-6mo,0.48879966924927987
CUST_0129,41,F,79211.0,France,2022-08-23 18:05:53.715691,1179,Enterprise,99.99,42,2025-09-27 18:05:53.732484,3.196447496782963,0,3959.747061722463,0,2022,8,1,48.0,0.03559322033898305,3.3557178489173416,92.08714097028984,36-45,2yr+,0.4560611346546648
CUST_0130,32,F,20465.0,USA,2023-02-14 18:05:53.715691,1004,Premium,39.99,48,2025-09-02 18:05:53.732485,58.06929793370982,0,1268.6295133895285,1,2023,2,1,73.0,0.04776119402985075,1.2623179237706752,25.890398232439356,26-35,2yr+,0.5938570366051316
CUST_0131,18,F,41145.0,Germany,2022-05-17 18:05:53.715691,1277,Standard,19.99,45,2025-10-08 18:05:53.732486,83.63685835998,0,958.0082050091152,0,2022,5,1,37.0,0.035211267605633804,0.7496151838881965,20.826265326285114,18-25,2yr+,0.6840728233266379
CUST_0132,41,M,29276.0,USA,2021-03-30 18:05:53.715691,1690,Standard,19.99,57,2025-10-15 18:05:53.732487,80.82794602901602,2,1171.2353982959078,0,2021,3,1,30.0,0.033707865168539325,0.6926288576557704,20.19371376372255,36-45,2yr+,0.7428063961023195
CUST_0133,24,F,25629.0,USA,2022-01-21 18:05:53.715691,1393,Premium,39.99,51,2025-11-10 18:05:53.732488,16.383133157805826,0,2102.2310820375,0,2022,1,4,4.0,0.036585365853658534,1.5080567302994978,40.42752080841346,18-25,2yr+,0.5822126635378426
CUST_0134,47,M,,USA,2024-01-20 18:05:53.715691,664,Standard,19.99,63,2025-11-11 18:05:53.732489,14.37493887914767,2,395.6672113609617,0,2024,1,5,3.0,0.09473684210526316,0.5949882877608447,6.182300177515026,46-55,1-2yr,0.6361555786141002
CUST_0135,26,F,,USA,2025-10-14 18:05:53.715691,31,Standard,19.99,51,2025-11-06 18:05:53.732490,42.4975708118359,0,20.99631882791019,0,2025,10,1,8.0,1.59375,0.6561349633721935,0.403775362075196,26-35,0-3mo,0.6429704557861253
CUST_0136,63,M,45517.0,USA,2024-11-24 18:05:53.715691,355,Basic,9.99,36,2025-11-03 18:05:53.732490,60.30974021637578,0,107.02171421025552,0,2024,11,6,11.0,0.10112359550561797,0.30062279272543685,2.8924787624393384,55+,6-12mo,0.6118154962558746
CUST_0137,28,F,30954.0,Canada,2022-08-21 18:05:53.715691,1181,Basic,9.99,51,2025-10-17 18:05:53.732491,17.138263284349588,0,354.2702646602014,1,2022,8,6,28.0,0.04314720812182741,0.29972103609154094,6.812889705003873,26-35,2yr+,0.5569306775334473
CUST_0138,35,F,46978.0,Japan,2022-01-24 18:05:53.715691,1390,Basic,9.99,48,2025-09-13 18:05:53.732492,35.20207798734462,0,403.7496978964058,0,2022,1,0,62.0,0.03450754852624011,0.29025858942947935,8.239789752987873,26-35,2yr+,0.5491418169278979
CUST_0139,52,M,30334.0,USA,2024-07-19 18:05:53.715691,483,Premium,39.99,36,2025-09-09 18:05:53.732493,63.711777998557416,1,618.4612497336774,0,2024,7,4,66.0,0.0743801652892562,1.2778124994497466,16.715168911721012,46-55,1-2yr,0.5580564397679326
CUST_0140,21,M,44625.0,USA,2023-09-03 18:05:53.715691,803,Standard,19.99,46,2025-10-11 18:05:53.732494,33.80905512575971,1,577.21106905506,0,2023,9,6,34.0,0.05721393034825871,0.7179242152426119,12.281086575639574,18-25,2yr+,0.5677188187646153
CUST_0141,43,F,73001.0,USA,2023-02-03 18:05:53.715691,1015,Basic,9.99,49,2025-10-20 18:05:53.732495,17.919042430563394,0,339.031975941541,0,2023,2,4,25.0,0.04822834645669291,0.33369288970624117,6.780639518830821,36-45,2yr+,0.5526402975972087
CUST_0142,59,F,,Australia,2025-10-31 18:05:53.715691,14,Standard,19.99,53,2025-11-06 18:05:53.732495,18.305195049887,0,11.091990060071058,0,2025,10,4,8.0,3.533333333333333,0.7394660040047373,0.20540722333464922,55+,0-3mo,0.5921280705981204
CUST_0143,18,M,54102.0,Germany,2024-06-23 18:05:53.715691,509,Basic,9.99,60,2025-08-23 18:05:53.732496,11.769867329938515,0,153.6023262862061,0,2024,6,6,83.0,0.11764705882352941,0.30118103193373746,2.5180709227246902,18-25,1-2yr,0.524619030679927
CUST_0144,42,F,16822.0,France,2023-06-12 18:05:53.715691,886,Premium,39.99,59,2025-10-12 18:05:53.732497,26.08050592104419,1,1270.958081679344,0,2023,6,0,33.0,0.0665163472378805,1.4328726963690464,21.182634694655736,36-45,2yr+,0.6121801236341631
CUST_0145,43,M,67115.0,USA,2021-09-03 18:05:53.715691,1533,Basic,9.99,56,2025-10-23 18:05:53.732498,16.363459304554944,1,484.9233344853676,0,2021,9,4,22.0,0.03650586701434159,0.31611690644417706,8.507426920795924,36-45,2yr+,0.585882505956318
CUST_0146,51,M,26410.0,USA,2022-05-11 18:05:53.715691,1283,Standard,19.99,46,2025-11-11 18:05:53.732499,3.342551124428222,0,803.1434948417701,0,2022,5,2,3.0,0.03582554517133956,0.6255011642069861,17.08815946471851,46-55,2yr+,0.526646898383928
CUST_0147,21,M,19755.0,USA,2021-08-27 18:05:53.715691,1540,Standard,19.99,52,2025-09-23 18:05:53.732500,13.542859752920045,1,998.2622603011516,0,2021,8,4,52.0,0.03374432186891629,0.6478015965614222,18.83513698681418,18-25,2yr+,0.5255916344925524
CUST_0148,20,M,51412.0,Australia,2022-04-04 18:05:53.715691,1320,Enterprise,99.99,49,2025-11-02 18:05:53.732500,27.75895893369684,1,3942.2016526397183,0,2022,4,0,12.0,0.03709311127933384,2.984255603815078,78.84403305279437,18-25,2yr+,0.5919570699871177
CUST_0149,47,F,43568.0,USA,2025-01-18 18:05:53.715691,300,Standard,19.99,46,2025-09-06 18:05:53.732501,39.63504585951951,0,234.540720735692,1,2025,1,5,69.0,0.15282392026578073,0.7792050522780465,4.9902281007594045,46-55,6-12mo,0.5426611540895808
CUST_0150,44,Other,22035.0,Canada,2024-01-08 18:05:53.715691,676,Premium,39.99,53,2025-11-09 18:05:53.732502,7.2091236739582305,0,857.4493723090272,0,2024,1,0,5.0,0.07828655834564253,1.2665426474284007,15.878692079796801,36-45,1-2yr,0.567784118573393
CUST_0151,43,M,19409.0,UK,2023-11-23 18:05:53.715691,722,Basic,9.99,36,2025-11-13 18:05:53.732503,62.53014298982834,0,217.7096163546048,1,2023,11,3,1.0,0.04979253112033195,0.3011198013203386,5.88404368525959,36-45,1-2yr,0.6286872579064873
CUST_0152,45,F,33066.0,UK,2022-05-07 18:05:53.715691,1287,Basic,9.99,37,2025-10-28 18:05:53.732504,18.35390848304661,0,443.75449665970217,0,2022,5,5,17.0,0.02872670807453416,0.3445298887109489,11.677749912097426,36-45,2yr+,0.5049527412007968
CUST_0153,29,M,19890.0,USA,2025-01-22 18:05:53.715691,296,Basic,9.99,48,2025-11-12 18:05:53.732505,12.09451492847165,0,85.31307757292008,0,2025,1,2,2.0,0.16161616161616163,0.28724941943744137,1.7410832157738791,26-35,6-12mo,0.5592974375826022
CUST_0154,43,F,21360.0,Canada,2024-02-25 18:05:53.715691,628,Standard,19.99,41,2025-11-13 18:05:53.732506,17.74596329130622,0,456.9570370028303,0,2024,2,6,1.0,0.06518282988871224,0.7264817758391579,10.87992945244834,36-45,1-2yr,0.5408231942023505
CUST_0155,44,M,38477.0,USA,2023-04-11 18:05:53.715691,948,Basic,9.99,44,2025-10-08 18:05:53.732506,47.73155304760947,0,303.8730659827093,1,2023,4,1,37.0,0.04636459430979979,0.3202034414991668,6.752734799615762,36-45,2yr+,0.5894902829372779
CUST_0156,29,F,22406.0,Japan,2024-02-23 18:05:53.715691,630,Basic,9.99,44,2025-11-06 18:05:53.732507,29.379695518463407,1,211.68219100345476,0,2024,2,4,8.0,0.06973058637083994,0.3354709841576145,4.704048688965662,26-35,1-2yr,0.5764408277936579
CUST_0157,67,F,44948.0,USA,2023-02-10 18:05:53.715691,1008,Standard,19.99,46,2025-10-15 18:05:53.732508,106.5835366847445,2,761.1599437643944,0,2023,2,4,30.0,0.04558969276511397,0.7543706082897863,16.19489242051903,55+,2yr+,0.7541833245488696
CUST_0158,47,M,76502.0,USA,2022-11-26 18:05:53.715691,1084,Standard,19.99,49,2025-10-20 18:05:53.732509,25.92864331315972,0,619.590579481594,0,2022,11,5,25.0,0.04516129032258064,0.571051225328658,12.39181158963188,46-55,2yr+,0.5726642998036995
CUST_0159,22,F,33716.0,USA,2022-02-07 18:05:53.715691,1376,Standard,19.99,54,2025-11-10 18:05:53.732510,27.312957872837742,1,948.8852104473046,0,2022,2,0,4.0,0.0392156862745098,0.6890960133967354,17.252458371769176,18-25,2yr+,0.6239950566507235
CUST_0160,49,M,38757.0,Australia,2021-08-25 18:05:53.715691,1542,Basic,9.99,52,2025-10-31 18:05:53.732511,7.655818045940514,0,417.7697163845533,0,2021,8,2,14.0,0.033700583279325985,0.27075159843457763,7.882447478953836,46-55,2yr+,0.5538928981496319
CUST_0161,25,M,99613.0,USA,2023-09-24 18:05:53.715691,782,Premium,39.99,50,2025-11-12 18:05:53.732511,27.491391215655355,0,1000.1315847869269,0,2023,9,6,2.0,0.06385696040868455,1.2773072602642743,19.61042323111621,18-25,2yr+,0.6074281825174289
CUST_0162,51,M,20054.0,UK,2023-08-22 18:05:53.715691,815,Standard,19.99,56,2025-10-29 18:05:53.732512,9.734528921366511,0,619.8944909244518,0,2023,8,1,16.0,0.06862745098039216,0.7596746212309459,10.875341946043015,46-55,2yr+,0.5761026328285356
CUST_0163,57,M,65882.0,USA,2021-05-20 18:05:53.715691,1639,Basic,9.99,50,2025-11-08 18:05:53.732513,33.02890606978521,0,594.9199685230967,1,2021,5,3,6.0,0.03048780487804878,0.3627560783677419,11.665097422021503,55+,2yr+,0.616743667765961
CUST_0164,27,M,62033.0,USA,2025-02-09 18:05:53.715691,278,Standard,19.99,59,2025-11-11 18:05:53.732514,38.38211239246724,0,206.38121048261524,0,2025,2,6,3.0,0.2114695340501792,0.739717600296112,3.4396868413769206,26-35,6-12mo,0.6768964039636641
CUST_0165,54,M,55668.0,Canada,2021-02-19 18:05:53.715691,1729,Basic,9.99,46,2025-11-03 18:05:53.732515,35.23489916700733,0,557.3286069511311,0,2021,2,4,11.0,0.026589595375722544,0.3221552641336018,11.858055467045341,46-55,2yr+,0.5973211647167909
CUST_0166,46,M,69277.0,USA,2025-09-13 18:05:53.715691,62,Standard,19.99,46,2025-11-13 18:05:53.732516,43.59260345165111,0,40.933692129586206,0,2025,9,5,1.0,0.7301587301587301,0.6497411449140668,0.8709296197784299,46-55,0-3mo,0.6295361801453814
CUST_0167,52,M,,Germany,2021-06-27 18:05:53.715691,1601,Basic,9.99,56,2025-10-03 18:05:53.732516,22.31566046343765,1,605.6902430352204,1,2021,6,6,42.0,0.03495630461922597,0.37808379715057455,10.62614461465299,46-55,2yr+,0.5781214994195625
CUST_0168,68,F,27134.0,France,2021-09-24 18:05:53.715691,1512,Premium,39.99,50,2025-11-09 18:05:53.732517,18.731204985017584,1,2020.4834316264364,0,2021,9,4,5.0,0.03304692663582287,1.3354153546770895,39.617322188753654,55+,2yr+,0.5821314905257402
CUST_0169,36,F,62773.0,Australia,2024-05-23 18:05:53.715691,540,Enterprise,99.99,39,2025-10-16 18:05:53.732518,44.904879315929946,0,1866.9229956719887,0,2024,5,3,29.0,0.07208872458410351,3.4508742988391656,46.673074891799715,36-45,1-2yr,0.5673838168394953
CUST_0170,28,M,63986.0,USA,2021-10-08 18:05:53.715691,1498,Basic,9.99,42,2025-09-22 18:05:53.732519,41.89043075654676,0,567.177354048142,0,2021,10,4,53.0,0.028018679119412943,0.3783704830207752,13.190171024375395,26-35,2yr+,0.5471357154455838
CUST_0171,26,M,63111.0,UK,2025-04-25 18:05:53.715691,203,Basic,9.99,38,2025-09-01 18:05:53.732520,45.25263410315726,1,76.13021628764466,1,2025,4,4,74.0,0.18627450980392157,0.37318733474335614,1.9520568278883246,26-35,6-12mo,0.5124905304727146
CUST_0172,27,M,37133.0,India,2024-09-08 18:05:53.715691,432,Basic,9.99,49,2025-10-21 18:05:53.732521,29.672032268073927,0,129.1093160337643,0,2024,9,6,24.0,0.11316397228637413,0.2981739400317882,2.5821863206752855,26-35,1-2yr,0.5831548476626831
CUST_0173,38,F,25385.0,France,2023-03-29 18:05:53.715691,961,Standard,19.99,40,2025-09-29 18:05:53.732521,66.86225343503472,1,662.7705922790565,0,2023,3,2,46.0,0.04158004158004158,0.6889507196247988,16.16513639705016,36-45,2yr+,0.6078512462268231
CUST_0174,45,F,39962.0,USA,2024-03-20 18:05:53.715691,604,Basic,9.99,42,2025-10-27 18:05:53.732523,49.93308247528533,0,177.4570091146398,0,2024,3,2,18.0,0.06942148760330578,0.2933173704374211,4.126907188712553,36-45,1-2yr,0.6068649862518641
CUST_0175,44,M,58169.0,UK,2021-03-25 18:05:53.715691,1695,Premium,39.99,42,2025-10-25 18:05:53.732523,59.79843134042047,0,1844.0191073624248,0,2021,3,3,20.0,0.024764150943396228,1.0872754170769015,42.884165287498256,36-45,2yr+,0.6292642074713057
CUST_0176,52,M,60608.0,India,2023-01-12 18:05:53.715691,1037,Basic,9.99,44,,6.7512045929345526,0,290.6002293030473,0,2023,1,3,,0.04238921001926782,0.2799616852630513,6.457782873401051,46-55,2yr+,
CUST_0177,40,M,29295.0,UK,2023-01-05 18:05:53.715691,1044,Standard,19.99,46,2025-10-12 18:05:53.732525,11.108056861088624,0,686.9863689158915,0,2023,1,3,33.0,0.04401913875598086,0.6574032238429584,14.616731253529606,36-45,2yr+,0.5120983985746357
CUST_0178,61,M,42518.0,Australia,2024-03-19 18:05:53.715691,605,Basic,9.99,53,2025-10-12 18:05:53.732526,24.23564658201715,0,232.79066005618088,0,2024,3,1,33.0,0.08745874587458746,0.38414300339303775,4.310938149188535,55+,1-2yr,0.578652312635993
CUST_0179,36,F,18875.0,UK,2023-07-01 18:05:53.715691,867,Premium,39.99,49,2025-09-29 18:05:53.732527,3.9741071834777513,0,1145.2616563578904,0,2023,7,5,46.0,0.056451612903225805,1.319425871380058,22.905233127157807,36-45,2yr+,0.49400437457383417
CUST_0180,80,F,59425.0,USA,2023-11-03 18:05:53.715691,742,Basic,9.99,41,2025-10-17 18:05:53.732528,1.0,0,210.14208163131863,0,2023,11,4,28.0,0.05518169582772544,0.2828291811996213,5.003382895983777,55+,2yr+,0.46839224823823594
CUST_0181,49,M,24547.0,USA,2022-04-13 18:05:53.715691,1311,Standard,19.99,54,2025-09-11 18:05:53.732528,,0,748.6505667748846,1,2022,4,2,64.0,0.041158536585365856,0.5706178100418328,13.611828486816083,46-55,2yr+,
CUST_0182,27,F,53778.0,USA,2023-12-23 18:05:53.715691,692,Standard,19.99,42,2025-10-08 18:05:53.732529,39.04292014682389,0,483.3553071630432,0,2023,12,5,37.0,0.06060606060606061,0.697482405718677,11.240821096814958,26-35,1-2yr,0.5581301464684464
CUST_0183,23,M,20442.0,USA,2025-09-12 18:05:53.715691,63,Standard,19.99,51,2025-08-27 18:05:53.732530,8.625869143702305,0,48.002710097065446,0,2025,9,4,79.0,0.796875,0.7500423452666476,0.9231290403281817,18-25,0-3mo,0.47791384312522533
CUST_0184,47,M,60822.0,Australia,2020-12-08 18:05:53.715691,1802,Basic,9.99,44,2025-10-04 18:05:53.732531,36.60061304684055,0,556.903862813655,0,2020,12,1,41.0,0.024403771491957847,0.3088762411612063,12.375641395859,46-55,2yr+,0.5571346310485631
CUST_0185,36,F,42656.0,Germany,2024-09-08 18:05:53.715691,432,Basic,9.99,46,2025-10-05 18:05:53.732532,25.957065937618133,0,146.73183345255424,0,2024,9,6,40.0,0.10623556581986143,0.3388725945786472,3.121953903245835,36-45,1-2yr,0.5412963929640726
